time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1988-01-27T01:24:35.970Z,19.325,-155.057,5.2,4,md,,,,,us,usp0003cf6,2014-11-07T00:41:33.057Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1988-01-22T17:04:18.430Z,19.39,-154.705,47.8,4.1,md,,,,,us,usp0003c9u,2014-11-07T00:41:32.032Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1987-11-26T04:49:21.970Z,20.385,-156.234,40,4,ml,,,,,us,usp0003ajv,2014-11-07T00:41:15.808Z,"Maui region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1987-09-19T09:37:07.240Z,19.304,-155.82,12.2,4,md,,,,,us,usp00038h8,2014-11-07T00:40:57.316Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1987-02-04T03:44:43.530Z,20.062,-156.54,45,4.2,ml,,,,,us,usp000325n,2014-11-07T00:39:46.284Z,"Maui region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1987-02-04T02:22:32.760Z,20.053,-156.53,10,5.5,mw,,,,,us,usp000325k,2018-06-04T20:43:45.000Z,"Maui region, Hawaii",earthquake,,,,,reviewed,hvo,hrv
1987-01-07T16:23:32.480Z,19.349,-155.267,33.2,4,ml,,,,,us,usp00031fr,2014-11-07T00:39:37.817Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1986-12-07T02:45:30.080Z,20.864,-156.036,38.1,4,ml,,,,,us,usp00030pb,2014-11-07T00:39:28.088Z,"Maui region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1986-09-19T14:44:42.580Z,19.333,-155.349,31.2,4,ml,,,,,us,usp0002y7j,2014-11-07T00:39:02.010Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1986-07-09T12:28:09.150Z,19.552,-155.999,19.5,4.2,mb,,,,,us,usp0002vvm,2014-11-07T00:38:40.628Z,"Hawaii region, Hawaii",earthquake,,,,3,reviewed,hvo,us
1986-04-26T17:19:46.590Z,20.811,-155.749,33,5.1,mb,,,,0.7,us,usp0002t7h,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,19,reviewed,us,us
1986-04-23T04:43:51.330Z,19.305,-155.271,31.4,4.4,ml,,,,,us,usp0002t4k,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1986-04-07T08:37:49.740Z,19.199,-155.62,11.2,4.2,mb,,,,,us,usp0002sqs,2014-11-07T00:38:11.766Z,"Hawaii region, Hawaii",earthquake,,,,3,reviewed,hvo,us
1986-02-03T11:01:22.180Z,19.357,-155.022,7,4,ml,,,,,us,usp0002qpc,2014-11-07T00:37:52.241Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1985-12-13T23:20:57.370Z,19.328,-155.129,9.3,4,ml,,,,,us,usp0002nua,2014-11-07T00:37:37.474Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1985-12-12T21:18:39.330Z,19.516,-155.908,11.8,4,ml,,,,,us,usp0002nth,2014-11-07T00:37:37.389Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1985-12-12T19:01:19.890Z,20.615,-155.762,33,4.3,mb,,,,0.5,us,usp0002nte,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,3,reviewed,us,us
1985-08-22T16:28:00.160Z,19.309,-156.07,40,4.3,ml,,,,,us,usp0002j0u,2014-11-07T00:37:02.399Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,us
1985-07-25T15:34:15.000Z,19.729,-156.365,32.1,4.1,ml,,,,,us,usp0002h2x,2014-11-07T00:36:53.564Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1985-07-07T12:00:37.480Z,19.168,-155.596,10.2,4,mb,,,,,us,usp0002gjd,2014-11-07T00:36:50.986Z,"Hawaii region, Hawaii",earthquake,,,,1,reviewed,hvo,us
1985-04-01T21:31:18.480Z,19.364,-155.085,9,4.3,ml,,,,,us,usp0002dcm,2014-11-07T00:36:22.952Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1985-02-26T04:27:47.130Z,19.748,-156.019,9.2,4,ml,,,,,us,usp0002c8d,2014-11-07T00:36:12.026Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1985-02-22T05:48:29.390Z,19.329,-155.211,9.5,5,mb,,,,,us,usp0002c3z,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,22,reviewed,hvo,us
1984-12-26T03:22:11.460Z,19.98,-155.098,34.8,4.3,ml,,,,,us,usp0002ae1,2014-11-07T00:35:54.313Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1984-11-19T00:35:09.990Z,20.163,-155.636,32.4,4,ml,,,,,us,usp000296n,2014-11-07T00:35:43.662Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1984-11-11T15:34:06.200Z,18.931,-155.222,8.8,4.2,ml,,,,,us,usp00028zd,2014-11-07T00:35:42.307Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1984-10-08T10:00:25.140Z,20.123,-156.856,30.7,4.1,ml,,,,,us,usp0002805,2014-11-07T00:35:33.561Z,"Maui region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1984-09-25T07:27:48.200Z,19.316,-155.903,12.4,4.3,ml,,,,,us,usp00027pt,2014-11-07T00:35:28.862Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1984-08-14T20:10:02.100Z,19.782,-154.913,48.4,4.3,ml,,,,,us,usp00026ea,2014-11-07T00:35:18.780Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1984-07-09T03:26:34.000Z,21.561,-154.948,31,4,ml,,,,,us,usp00025kx,2014-11-07T00:35:10.697Z,"Hawaiian Islands region",earthquake,,,,,reviewed,hvo,hvo
1984-06-16T18:22:08.420Z,20.964,-157.386,10.3,4.2,ml,,,,,us,usp000252g,2014-11-07T00:35:03.047Z,"Oahu region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1984-06-09T03:34:09.400Z,20.132,-157.793,1.2,5.3,ml,,,,,us,usp00024x2,2018-06-04T20:43:45.000Z,"Oahu region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1984-05-01T13:55:23.070Z,19.211,-155.57,13.3,4,ml,,,,,us,usp000241r,2014-11-07T00:34:50.389Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1984-02-15T17:22:41.110Z,19.398,-155.456,11.4,4.2,ml,,,,,us,usp000220b,2014-11-07T00:34:30.616Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1984-02-14T07:10:02.840Z,30.707,-157.136,10,5,mb,,,,0.7,us,usp00021z7,2014-11-07T00:34:30.505Z,"North Pacific Ocean",earthquake,,,,20,reviewed,us,us
1984-02-03T01:51:22.490Z,19.395,-155.611,5.5,4.1,ml,,,,,us,usp00021rd,2014-11-07T00:34:27.779Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1984-01-03T00:10:20.220Z,20.666,-154.892,6.5,4,ml,,,,,us,usp0002102,2014-11-07T00:34:20.887Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-12-29T21:50:11.870Z,19.424,-155.627,1.1,4.1,ml,,,,,us,usp00020wu,2014-11-07T00:34:17.739Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-12-22T19:29:48.780Z,19.344,-155.26,33.7,4.3,ml,,,,,us,usp00020qp,2014-11-07T00:34:16.985Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-12-15T06:56:23.970Z,19.366,-155.502,10,4,ml,,,,,us,usp00020gk,2014-11-07T00:34:15.294Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-11-27T19:27:31.670Z,19.36,-155.05,8.8,4.2,ml,,,,,us,usp000203r,2014-11-07T00:34:09.682Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-11-26T04:17:32.980Z,19.149,-155.582,10.9,4,ml,,,,,us,usp000202q,2014-11-07T00:34:09.536Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-11-19T11:37:51.710Z,19.29,-155.26,10.6,4.1,md,,,,,us,usp0001zxr,2014-11-07T00:34:08.801Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-11-16T23:30:47.550Z,19.486,-155.396,11.8,4.8,mb,,,,,us,usp0001zw3,2014-11-07T00:34:08.529Z,"Hawaii region, Hawaii",earthquake,,,,1,reviewed,hvo,us
1983-11-16T16:13:00.070Z,19.43,-155.454,12,6.7,mw,,,,,us,usp0001zvx,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,nc
1983-10-08T03:21:36.300Z,19.742,-155.473,16,4.1,ml,,,,,us,usp0001yv7,2014-11-07T00:33:57.039Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-09-16T19:22:12.220Z,19.503,-155.653,7.7,4.3,ml,,,,,us,usp0001ydy,2014-11-07T00:33:49.069Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-09-14T05:39:57.530Z,19.354,-155.052,9,4.2,ml,,,,,us,usp0001ybp,2014-11-07T00:33:48.187Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-09-09T16:30:55.350Z,19.332,-155.122,9,5.5,mb,,,,,us,usp0001y7w,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,22,reviewed,hvo,us
1983-08-18T15:43:59.500Z,19.975,-155.137,31,4.3,ml,,,,,us,usp0001xrv,2014-11-07T00:33:38.932Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-06-06T04:54:31.000Z,19.15,-155.533,33,4.1,ml,,,,,us,usp0001vxw,2014-11-07T00:33:17.608Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-05-13T10:30:08.000Z,19.167,-155.583,9,4.5,ml,,,,,us,usp0001va4,2014-11-07T00:33:10.228Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-04-28T09:34:32.900Z,19.33,-155.012,8.4,4,ml,,,,,us,usp0001uug,2014-11-07T00:33:02.408Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-03-21T03:18:39.210Z,19.357,-155.05,6.9,4.9,mb,,,,,us,usp0001tta,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,7,reviewed,hvo,us
1983-03-17T02:10:09.170Z,18.582,-154.389,40.7,4.2,ml,,,,,us,usp0001tq3,2014-11-07T00:32:49.610Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-03-08T16:41:03.390Z,19.199,-155.593,11.5,4.5,ml,,,,,us,usp0001tgq,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1983-02-08T02:02:45.500Z,19.358,-155.242,28,4.6,mb,,,,,us,usp0001swg,2014-11-07T00:32:38.979Z,"Hawaii region, Hawaii",earthquake,,,,2,reviewed,hvo,us
1982-12-05T15:37:37.830Z,19.804,-156.153,37.8,4.1,ml,,,,,us,usp0001r9k,2014-11-07T00:32:18.722Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-11-30T00:50:38.070Z,19.351,-155.334,31.8,4,ml,,,,,us,usp0001r6x,2014-11-07T00:32:15.065Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-11-13T02:18:58.250Z,19.454,-155.442,14.8,4.4,mb,,,,,us,usp0001qvn,2014-11-07T00:32:11.548Z,"Hawaii region, Hawaii",earthquake,,,,2,reviewed,hvo,us
1982-10-05T21:39:36.730Z,18.906,-155.26,15,4.2,ml,,,,,us,usp0001q21,2014-11-07T00:31:59.639Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-08-27T11:48:32.090Z,20.099,-155.624,9.9,4.1,ml,,,,,us,usp0001p98,2014-11-07T00:31:47.559Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-08-12T10:43:35.760Z,19.415,-155.268,16.2,4.1,ml,,,,,us,usp0001p05,2014-11-07T00:31:46.020Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-05-19T03:36:20.520Z,19.909,-156.365,0.4,4.8,mb,,,,,us,usp0001mdu,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,5,reviewed,hvo,us
1982-05-14T16:26:31.760Z,20,-155.864,19.7,4.5,mb,,,,,us,usp0001mas,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,1,reviewed,hvo,us
1982-05-10T20:47:27.230Z,19.175,-155.598,10.3,4.2,ml,,,,,us,usp0001m7j,2014-11-07T00:31:17.556Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-04-16T15:00:23.220Z,20.037,-155.344,6.8,4.2,ml,,,,,us,usp0001krw,2014-11-07T00:31:08.906Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-04-12T02:04:02.400Z,19.329,-155.112,9.2,4.6,mb,,,,,us,usp0001knp,2014-11-07T00:31:07.932Z,"Hawaii region, Hawaii",earthquake,,,,3,reviewed,hvo,us
1982-03-20T23:10:22.290Z,19.341,-155.281,36.3,4.3,ml,,,,,us,usp0001k7y,2014-11-07T00:31:00.873Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-02-16T03:36:28.220Z,19.358,-155.338,32.2,4.4,ml,,,,,us,usp0001jnt,2014-11-07T00:30:51.694Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-02-09T15:42:22.930Z,19.336,-155.118,8.9,4,ml,,,,,us,usp0001jj7,2014-11-07T00:30:50.210Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-02-02T16:29:49.860Z,19.216,-155.588,11.4,4.4,ml,,,,,us,usp0001jex,2014-11-07T00:30:48.218Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-01-23T03:45:08.100Z,19.239,-155.569,10.3,4.6,ml,,,,,us,usp0001j7t,2014-11-07T00:30:42.860Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-01-21T23:37:17.410Z,19.23,-155.556,12.4,4.3,ml,,,,,us,usp0001j6x,2014-11-07T00:30:42.238Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-01-21T23:01:09.690Z,19.203,-155.541,10.4,4.4,ml,,,,,us,usp0001j6v,2014-11-07T00:30:42.079Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1982-01-21T22:29:13.880Z,19.218,-155.552,13.7,5.6,mb,,,,,us,usp0001j6t,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,23,reviewed,hvo,us
1982-01-21T21:52:41.170Z,19.231,-155.592,10.2,5.4,mb,,,,,us,usp0001j6s,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,24,reviewed,hvo,us
1981-11-20T05:32:57.980Z,19.958,-155.352,10,4.4,ml,,,,,us,usp0001h21,2014-11-07T00:30:24.439Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1981-11-10T13:02:56.570Z,19.34,-155.212,10.2,5.3,mb,,,,,us,usp0001gwh,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,18,reviewed,hvo,us
1981-10-28T09:33:32.270Z,19.374,-155.288,32.8,4.2,mb,,,,,us,usp0001gpx,2014-11-07T00:30:16.002Z,"Hawaii region, Hawaii",earthquake,,,,1,reviewed,hvo,us
1981-10-05T01:42:27.990Z,19.289,-155.512,28.6,4.2,ml,,,,,us,usp0001g9u,2014-11-07T00:30:11.814Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1981-09-22T16:50:23.720Z,19.323,-155.121,10.2,4,ml,,,,,us,usp0001g1q,2014-11-07T00:30:07.077Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1981-08-22T22:05:15.000Z,20.075,-156.632,10,4.3,mb,,,,1,us,usp0001feh,2014-11-07T00:29:57.314Z,"Maui region, Hawaii",earthquake,,,,1,reviewed,us,us
1981-08-10T19:40:34.960Z,19.306,-155.359,4.1,4.7,mb,,,,,us,usp0001f79,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,2,reviewed,hvo,us
1981-08-10T18:20:08.740Z,19.318,-155.352,4.7,4.4,mb,,,,,us,usp0001f75,2014-11-07T00:29:55.130Z,"Hawaii region, Hawaii",earthquake,,,,2,reviewed,hvo,us
1981-07-28T20:00:44.860Z,19.36,-155.027,8.6,4.4,ml,,,,,us,usp0001ezq,2014-11-07T00:29:49.621Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1981-07-21T17:59:16.470Z,19.264,-155.452,10.3,4,ml,,,,,us,usp0001euv,2014-11-07T00:29:48.657Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1981-07-20T16:12:46.410Z,19.329,-155.216,9.6,4.1,ml,,,,,us,usp0001eu1,2014-11-07T00:29:48.429Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1981-03-16T06:17:19.580Z,19.369,-155.234,31.4,4.3,ml,,,,,us,usp0001cqx,2014-11-07T00:29:04.420Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1981-03-07T03:56:01.080Z,19.733,-156.36,7.2,4.3,ml,,,,,us,usp0001cjz,2014-11-07T00:29:02.903Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1981-03-06T02:43:33.890Z,20.917,-157.063,10,4.9,mb,,,,0.7,us,usp0001cjh,2018-06-04T20:43:45.000Z,"Oahu region, Hawaii",earthquake,,,,1,reviewed,us,us
1981-03-05T14:09:39.880Z,21.017,-156.988,10,5,mb,,,,0.8,us,usp0001chv,2018-06-04T20:43:45.000Z,"Maui region, Hawaii",earthquake,,,,10,reviewed,us,us
1981-03-05T01:56:45.690Z,19.414,-155.474,10.8,4.1,ml,,,,,us,usp0001chj,2014-11-07T00:29:02.064Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,hvo
1981-03-01T17:01:21.270Z,19.361,-155.035,9,4.7,mb,,,,,us,usp0001cft,2014-11-07T00:29:00.044Z,"Hawaii region, Hawaii",earthquake,,,,2,reviewed,hvo,us
1981-01-22T13:39:02.500Z,19.777,-156.032,41,4.1,ml,,,,,us,usp0001but,2014-11-06T23:24:28.788Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1981-01-16T00:37:12.000Z,19.325,-155.29,34,4.5,ml,,,,,us,usp0001br8,2014-11-06T23:24:28.681Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1981-01-14T04:20:16.500Z,19.368,-155.324,29,4.5,mb,,,,,us,usp0001bqe,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1981-01-12T21:21:41.200Z,19.52,-155.304,33,4.1,mb,,,,,us,usp0001bpw,2014-11-06T23:24:28.638Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1981-01-12T15:07:48.900Z,19.328,-155.288,33,4.3,ml,,,,,us,usp0001bpq,2014-11-06T23:24:28.633Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1981-01-12T14:30:17.100Z,19.293,-155.305,33,4.4,ml,,,,,us,usp0001bpp,2014-11-06T23:24:28.632Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1981-01-12T14:18:10.600Z,19.356,-155.305,31,4.4,mb,,,,,us,usp0001bpn,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1981-01-07T04:14:05.300Z,18.894,-155.11,52,4.3,ml,,,,,us,usp0001bme,2014-11-06T23:24:28.560Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1980-11-23T11:31:55.900Z,19.36,-155.05,9,4.2,ml,,,,,us,usp0001axy,2014-11-06T23:24:27.499Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1980-11-12T21:38:02.000Z,21.186,-157.935,10,4,ml,,,,,us,usp0001asx,2014-11-06T23:24:27.215Z,"Oahu region, Hawaii",earthquake,,,,,reviewed,us,hvo
1980-10-30T20:29:14.000Z,19.45,-155.21,28,4,ml,,,,,us,usp0001akp,2014-11-06T23:24:27.005Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1980-10-22T07:48:19.700Z,19.366,-155.113,1,4,ml,,,,,us,usp0001acc,2014-11-06T23:24:26.772Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1980-08-20T16:06:26.000Z,19.601,-156.149,25,4,ml,,,,,us,usp00019fm,2014-11-06T23:24:25.445Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1980-08-14T07:27:16.700Z,19.352,-155.42,11,4.1,ml,,,,,us,usp00019d3,2014-11-06T23:24:25.206Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1980-08-12T06:42:33.100Z,19.333,-155.109,10,4.3,ml,,,,,us,usp00019c2,2014-11-06T23:24:25.169Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1980-05-05T09:07:37.700Z,19.228,-155.552,11,4,ml,,,,,us,usp000172b,2014-11-06T23:24:21.414Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1980-03-12T12:57:52.700Z,19.358,-155.236,2,4.6,mb,,,,,us,usp00015zc,2014-11-06T23:24:18.991Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1980-03-02T05:38:21.400Z,19.712,-156.895,10,4.2,ml,,,,,us,usp00015t1,2014-11-06T23:24:18.632Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,us,hvo
1980-01-20T01:28:48.600Z,19.312,-155.541,27,4.6,ml,,,,,us,usp000152p,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1979-12-14T03:44:03.100Z,19.414,-155.408,11,4.1,ml,,,,,us,usp00014gm,2014-11-06T23:22:08.185Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1979-12-06T01:32:27.200Z,19.408,-155.471,11,4,ml,,,,,us,usp00014br,2014-11-06T23:22:07.975Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1979-10-31T05:35:11.700Z,19.884,-156.343,1,4.1,mb,,,,,us,usp00013ss,2014-11-06T23:22:07.016Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1979-10-14T17:37:17.500Z,19.906,-155.191,14,4,ml,,,,,us,usp00013dm,2014-11-06T23:22:06.165Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1979-09-27T15:35:45.500Z,19.326,-155.12,10,4.7,mb,,,,,us,usp000135b,2014-11-06T23:22:05.827Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1979-09-22T09:29:12.400Z,19.353,-155.038,9,4.8,mb,,,,,us,usp0001328,2014-11-06T23:22:05.704Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1979-09-22T07:59:37.600Z,19.347,-155.072,9,5.7,mb,,,,,us,usp0001325,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1979-08-14T12:51:42.200Z,20.817,-156.283,25,4.1,mb,,,,,us,usp00012dv,2018-06-04T20:43:45.000Z,"Maui region, Hawaii",earthquake,,,,,reviewed,h,us
1979-07-31T13:30:51.400Z,19.466,-155.433,12,4.5,mb,,,,,us,usp0001261,2014-11-06T23:22:04.377Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1979-03-30T09:06:40.700Z,20.646,-158.816,19,4.7,mb,,,,,us,usp0000zrs,2018-06-04T20:43:45.000Z,"Oahu region, Hawaii",earthquake,,,,,reviewed,us,us
1979-03-28T07:30:10.000Z,20.057,-155.821,9,4.4,mb,,,,,us,usp0000zqd,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1979-03-22T06:46:59.600Z,20.09,-155.839,12,4.6,mb,,,,,us,usp0000zk1,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1979-03-10T13:55:14.600Z,19.331,-155.11,10,4.8,mb,,,,,us,usp0000z8u,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1979-03-06T15:07:58.500Z,19.518,-155.27,28,5,mb,,,,,us,usp0000z69,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1979-02-14T02:52:51.000Z,19.34,-155.071,9,4,ml,,,,,us,usp0000yus,2014-11-06T23:21:57.024Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1978-12-27T10:40:56.000Z,19.333,-155.217,10,4.6,mb,,,,,us,usp0000y50,2014-11-06T23:21:55.479Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1978-12-14T14:12:44.900Z,19.32,-155.22,10,4.1,ml,,,,,us,usp0000xxj,2014-11-06T23:21:54.921Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1978-11-23T13:16:15.900Z,19.233,-155.55,11,4.2,ml,,,,,us,usp0000xkh,2014-11-06T23:21:53.995Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1978-10-28T22:37:34.700Z,21.583,-157.75,1,4.1,ml,,,,,us,usp0000x5s,2014-11-06T23:21:53.172Z,"Oahu region, Hawaii",earthquake,,,,,reviewed,h,hvo
1978-09-12T06:16:06.100Z,19.338,-155.11,10,4.1,ml,,,,,us,usp0000wgx,2014-11-06T23:21:52.106Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1978-08-31T23:07:21.400Z,19.01,-155.481,35,4.5,mb,,,,,us,usp0000wa4,2014-11-06T23:21:51.756Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1978-06-23T11:47:58.600Z,19.323,-155.256,11,4.9,mb,,,,,us,usp0000v8d,2014-11-06T23:21:49.988Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1977-09-23T12:08:44.000Z,19.367,-155.05,10,4.1,ml,,,,,us,usp0000qsf,2014-11-06T23:21:44.321Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1977-09-19T19:01:45.000Z,19.35,-155.117,5,4.1,ml,,,,,us,usp0000qqs,2014-11-06T23:21:44.268Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1977-09-16T04:50:06.000Z,19.35,-155.067,8,4,ml,,,,,us,usp0000qp3,2014-11-06T23:21:44.220Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
